File,Class
1_687.mat,0.917254015956
1_688.mat,0.483146440363
1_689.mat,0.964425747068
1_690.mat,0.918068178801
1_691.mat,0.977157961488
1_692.mat,0.943282119007
1_693.mat,0.483146440363
1_694.mat,0.831238328574
1_695.mat,0.894704697557
1_696.mat,0.905487343200
1_697.mat,0.483146440363
1_698.mat,0.958741231677
1_699.mat,0.603744318867
1_700.mat,0.981065881408
1_701.mat,0.978844771886
1_702.mat,0.951345179448
1_703.mat,0.977883438126
1_704.mat,0.958741048792
1_705.mat,0.945391309746
1_706.mat,0.952242135427
1_707.mat,0.803965406378
1_708.mat,0.969075557889
1_709.mat,0.962719149691
1_710.mat,0.938308246661
1_711.mat,0.980526446934
1_712.mat,0.991382566922
1_713.mat,0.952111189167
1_714.mat,0.483146440363
1_715.mat,0.970171704450
1_716.mat,0.951750235377
1_717.mat,0.973215344427
1_718.mat,0.983204534180
1_719.mat,0.983511648312
1_720.mat,0.953439299192
1_721.mat,0.959974096741
1_722.mat,0.483146440363
1_723.mat,0.814451141548
1_724.mat,0.904955175198
1_725.mat,0.963092724511
1_726.mat,0.977428168846
1_727.mat,0.962214942695
1_728.mat,0.986423313859
1_729.mat,0.918514170383
1_730.mat,0.959892678819
1_731.mat,0.895573320370
1_732.mat,0.969832816432
1_733.mat,0.976621637105
1_734.mat,0.982252108607
1_735.mat,0.840638549260
1_736.mat,0.957623663805
1_737.mat,0.944575703516
1_738.mat,0.929609174870
1_739.mat,0.976568829093
1_740.mat,0.981069502225
1_741.mat,0.956139008996
1_742.mat,0.970344713534
1_743.mat,0.934305303450
1_744.mat,0.986345689118
1_745.mat,0.976597303071
1_746.mat,0.960634392645
1_747.mat,0.483146440363
1_748.mat,0.968026347678
1_749.mat,0.975640322604
1_750.mat,0.483146440363
1_751.mat,0.483146440363
1_752.mat,0.949263606586
1_753.mat,0.977257447167
1_754.mat,0.970339208110
1_755.mat,0.986683691764
1_756.mat,0.958229353198
1_757.mat,0.957853744129
1_758.mat,0.951870427626
1_759.mat,0.483146440363
1_760.mat,0.944633330806
1_761.mat,0.938941369706
1_762.mat,0.881517553608
1_763.mat,0.953961358208
1_764.mat,0.950616897168
1_765.mat,0.721894254059
1_766.mat,0.945015990603
1_767.mat,0.948435250154
1_768.mat,0.980176921383
1_769.mat,0.977194053801
1_770.mat,0.483146440363
1_771.mat,0.931657917168
1_772.mat,0.953924397737
1_773.mat,0.971873578431
1_774.mat,0.930826852794
1_775.mat,0.942522759125
1_776.mat,0.972084848321
1_777.mat,0.945510330231
1_778.mat,0.968826908289
1_779.mat,0.607551737063
1_780.mat,0.981277229363
1_781.mat,0.963211922700
1_782.mat,0.976628789734
1_783.mat,0.483146440363
1_784.mat,0.943607907068
1_785.mat,0.958632986990
1_786.mat,0.963373152551
1_787.mat,0.483146440363
1_788.mat,0.872369272768
1_789.mat,0.972624424515
1_790.mat,0.483146440363
1_791.mat,0.911897261766
1_792.mat,0.953800550479
1_793.mat,0.947883867268
1_794.mat,0.969465799777
1_795.mat,0.952816716566
1_796.mat,0.972673474367
1_797.mat,0.949957445009
1_798.mat,0.965551689654
1_799.mat,0.961105933554
1_800.mat,0.942213613303
1_801.mat,0.980329492522
1_802.mat,0.483146440363
1_803.mat,0.982127565778
1_804.mat,0.987057781105
1_805.mat,0.982078804094
1_806.mat,0.947260245222
1_807.mat,0.937996312869
1_808.mat,0.972730968600
1_809.mat,0.948191127069
1_810.mat,0.932764853017
1_811.mat,0.970409369438
1_812.mat,0.929645105147
1_813.mat,0.948421622243
1_814.mat,0.904040439378
1_815.mat,0.483146440363
1_816.mat,0.959336487254
1_817.mat,0.964914883141
1_818.mat,0.968202843584
1_819.mat,0.939046947883
1_820.mat,0.949791398882
1_821.mat,0.968265313667
1_822.mat,0.778171143202
1_823.mat,0.852311252807
1_824.mat,0.955118704668
1_825.mat,0.483146440363
1_826.mat,0.632865381092
1_827.mat,0.976170262936
1_828.mat,0.489167734213
1_829.mat,0.483146440363
1_830.mat,0.011821663694
1_831.mat,0.904899034926
1_832.mat,0.941947096749
1_833.mat,0.922839163228
1_834.mat,0.980287658203
1_835.mat,0.945880171201
1_836.mat,0.945489423667
1_837.mat,0.923221646677
1_838.mat,0.974272238896
1_839.mat,0.870296751635
1_840.mat,0.989843580995
1_841.mat,0.970409244255
1_842.mat,0.972739267187
1_843.mat,0.275612811069
1_844.mat,0.951670781156
1_845.mat,0.958425982588
1_846.mat,0.944241894998
1_847.mat,0.943374398714
1_848.mat,0.983661340223
1_849.mat,0.966568310279
1_850.mat,0.881560038508
1_851.mat,0.483146440363
1_852.mat,0.990803203375
1_853.mat,0.688849714854
1_854.mat,0.850469780066
1_855.mat,0.949741671528
1_856.mat,0.966049932090
1_857.mat,0.971563009802
1_858.mat,0.956516493378
1_859.mat,0.933777020192
1_860.mat,0.976049154347
1_861.mat,0.820932579722
1_862.mat,0.980388154732
1_863.mat,0.973162371014
1_864.mat,0.929435209880
1_865.mat,0.947461752992
1_866.mat,0.924011369324
1_867.mat,0.989575038956
1_868.mat,0.862901728843
1_869.mat,0.942195392686
1_870.mat,0.850345100786
1_871.mat,0.966571565879
1_872.mat,0.968592797966
1_873.mat,0.955949389269
1_874.mat,0.483146440363
1_875.mat,0.934189403169
1_876.mat,0.948332052730
1_877.mat,0.941444460565
1_878.mat,0.960066833118
1_879.mat,0.942908463054
1_880.mat,0.925707431880
1_881.mat,0.892718445256
1_882.mat,0.956773284989
1_883.mat,0.961098554638
1_884.mat,0.659959201433
1_885.mat,0.978814970678
1_886.mat,0.942308532182
1_887.mat,0.950648651075
1_888.mat,0.982509054507
1_889.mat,0.975610522693
1_890.mat,0.483146440363
1_891.mat,0.975127859024
1_892.mat,0.935956388590
1_893.mat,0.848297589476
1_894.mat,0.023483067847
1_895.mat,0.933379551952
1_896.mat,0.483146440363
1_897.mat,0.387682055275
1_898.mat,0.954720898586
1_899.mat,0.967281106758
1_900.mat,0.588915900046
1_901.mat,0.966176885014
1_902.mat,0.798559532866
1_903.mat,0.925186589936
1_904.mat,0.981058053202
1_905.mat,0.483146440363
1_906.mat,0.942849883801
1_907.mat,0.980011740224
1_908.mat,0.709911011212
1_909.mat,0.906002043027
1_910.mat,0.516957125613
1_911.mat,0.957061756978
1_912.mat,0.971310065599
1_913.mat,0.919283027787
1_914.mat,0.968504125424
1_915.mat,0.953727943305
1_916.mat,0.483146440363
1_917.mat,0.884893023853
1_918.mat,0.969099512535
1_919.mat,0.968810461989
1_920.mat,0.946258405258
1_921.mat,0.984209816255
1_922.mat,0.981726982051
1_923.mat,0.755210091897
1_924.mat,0.968838054157
1_925.mat,0.981313288541
1_926.mat,0.949920673334
1_927.mat,0.741790087697
1_928.mat,0.717550269036
1_929.mat,0.934535265804
1_930.mat,0.959892318457
1_931.mat,0.939456235919
1_932.mat,0.368359700613
1_933.mat,0.483146440363
1_934.mat,0.969783048099
1_935.mat,0.863950586260
1_936.mat,0.930697900074
1_937.mat,0.978895589430
1_938.mat,0.959776897317
1_939.mat,0.483146440363
1_940.mat,0.960904355060
1_941.mat,0.483146440363
1_942.mat,0.966572114937
1_943.mat,0.973708378735
1_944.mat,0.958302622059
1_945.mat,0.857999301752
1_946.mat,0.483146440363
1_947.mat,0.904943557491
1_948.mat,0.384530809758
1_949.mat,0.955763262541
1_950.mat,0.943313615250
1_951.mat,0.893885661582
1_952.mat,0.967624310908
1_953.mat,0.981061991903
1_954.mat,0.945558593591
1_955.mat,0.934179880202
1_956.mat,0.936494051269
1_957.mat,0.935124362529
1_958.mat,0.483146440363
1_959.mat,0.912872707562
1_960.mat,0.963509937297
1_961.mat,0.931801833226
1_962.mat,0.966715350511
1_963.mat,0.989199497131
1_964.mat,0.958283572974
1_965.mat,0.975136581509
1_966.mat,0.945502207267
1_967.mat,0.943027739628
1_968.mat,0.967893948089
1_969.mat,0.483146440363
1_970.mat,0.969090650300
1_971.mat,0.977676101792
1_972.mat,0.964344583034
1_973.mat,0.961887877924
1_974.mat,0.483146440363
1_975.mat,0.951900983432
1_976.mat,0.967373133943
1_977.mat,0.970562080105
1_978.mat,0.973237828823
1_979.mat,0.941953250664
1_980.mat,0.958343643740
1_981.mat,0.483146440363
1_982.mat,0.950481108120
1_983.mat,0.965801613028
1_984.mat,0.976779435291
1_985.mat,0.993470087051
1_986.mat,0.973762421703
1_987.mat,0.779325752254
1_988.mat,0.931994223642
1_989.mat,0.982434865736
1_990.mat,0.690070836346
1_991.mat,0.950074537786
1_992.mat,0.958854633971
1_993.mat,0.934304110957
1_994.mat,0.985619849332
1_995.mat,0.978359149647
1_996.mat,0.901761961583
1_997.mat,0.483146440363
1_998.mat,0.978977966030
1_999.mat,0.890047554468
